Items/Lotes;Codigo E-Fisco;Descrição;Unid.;Qtde;Preço Unitário;Valor Normal;Total Quant. 25%;Valor 25%;Total
1;12345-1;AMACIANTE PRINCIPIO ATIVO CLORETO DIESTEARIL DIETI;UN;6;12,50;75,00;0,75;9,38;75,00
2;12345-2;AGUA SANITARIA SOLUCAO AQUOSA GALAO HIPOCLORITO;UN;48;6,18;296,64;6,00;37,08;296,64
3;12345-3;ALCOOL LIQUIDO 70 COM 1LT;UN;8;4,10;32,80;1,00;4,10;32,80
4;12345-4;DETERGENTE LIQUIDO EMBB5;UN;12;9,00;108,00;1,50;13,50;108,00
5;12345-5;ESPONJA DUPLA FACE EM FIBRA ABRASIVAVERDE/AMARELA;UN;8;0,49;3,92;1,00;0,49;3,92
6;12345-6;FLANELA DE PANO DE LIMPEZA 30X50CM CORES;UN;6;1,73;10,38;0,75;1,30;10,38
7;12345-7;SACO PLASTICO EM ROLO PICOTADO 5K;UN;6;19,87;119,22;0,75;14,90;119,22
8;12345-8;LIMPADOR MULTI USO DOMESTICO 500ML;UN;8;2,68;21,44;1,00;2,68;21,44
9;12345-9;LIMPA VIDRO 500ML;UN;2;8,01;16,02;0,25;2,00;16,02
10;12345-10;LUVA DESCARTAVEL EM LATEX CX 100;PC;4;12,00;48,00;0,50;6,00;48,00
11;12345-11;PAPEL HIGI FL SIMPLES 300MX10CM C/4 BRANCO CELULOS;PC;44;2,80;123,20;5,50;15,40;123,20
12;12345-12;PASTILHA PEDRA SANITARIA;UN;32;1,77;56,64;4,00;7,08;56,64
13;12345-13;PAPEL TOALHA EM ROLO C/02;PC;12;4,05;48,60;1,50;6,08;48,60
14;12345-14;SABAO EM PO COMP MIN AQUIL BENZENO SULFATOP/ROUPA;PC;64;1,63;104,32;8,00;13,04;104,32
15;12345-15;SABAO EM BARRA, COMPOSICAO ACIDOS GRAXOS;PC;40;6,90;276,00;5,00;34,50;276,00
16;12345-16;SABONETE LIQUIDOBB5;UN;2;10,90;21,80;0,25;2,73;21,80
17;12345-17;SACO PLASTICO EM ROLO PICOTADO 5K;UN;2;19,87;39,74;0,25;4,97;39,74